model name,depth,n_estimator,colsample_bytree,learning rate,alpha,featurestrain_rmse,train_rmse_percent,test_rmse,test_rmse_percent 
all features,11,250,0.5,0.1,5,"['title_sentiment', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1909321.2953484813,136.21649611349764,2136354.6976469597,152.41371479909364
all features,11,250,0.5,0.1,5,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1984924.8776315653,141.6102740477403,2024963.903849655,144.46677382727538
all features,11,250,0.5,0.1,5,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1813798.6134623548,129.40163207904106,2430664.5805233866,173.41063193120144
all features,11,250,0.5,0.1,5,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy']",1906874.501245018,136.04193475481122,2251084.274666582,160.59885420976795
all features,11,250,0.5,0.1,5,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",1897656.4873359718,135.38429501713333,2168213.3963682116,154.686606386862
all features,11,250,0.5,0.1,5,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",1778032.1653192977,126.84995036033737,2439255.441190126,174.02352874509725
all features,11,250,0.5,0.1,5,"['title_sentiment', 'title_non_letter_ratio', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",1888733.5921612785,134.74770990238818,2332902.8704478494,166.43602915848015
all features,11,250,0.5,0.1,5,"['title_sentiment', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",1802105.6408140596,128.5674216362088,2516115.0181312263,179.5069129660707
all features,11,250,0.5,0.1,5,"['title_sentiment', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",2402438.7535453616,171.39691990681916,2858755.654258698,203.9518856341546
all features,11,250,0.5,0.1,5,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",4562526.483277483,325.50381776560306,4327641.203218716,308.7464234411433
all features,11,250,0.5,0.1,5,"['image_emotions_angry', 'image_emotions_happy']",5378467.830234588,383.7154302309314,4215261.539400897,300.7289336257992
all features,11,250,0.5,0.1,5,['image_emotions_angry'],5344898.066013296,381.320466288131,4629282.4532307945,330.266381480705
all features,11,250,0.5,0.1,10,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2045466.3173786958,145.92947522782,1736802.047884619,123.90847469305064
all features,11,250,0.5,0.1,10,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1797750.066359381,128.25668237392577,2321894.8060927787,165.6506820515827
all features,11,250,0.5,0.1,10,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2022455.94682096,144.2878489288393,1861244.2575491897,132.78654137068395
all features,11,250,0.5,0.1,10,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1861662.7077405937,132.81639481599456,2397038.0442630057,171.01161770715146
all features,11,250,0.5,0.1,10,"['title_sentiment', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1926225.6396447052,137.42250086227278,2054223.8549303964,146.5542632521202
all features,11,250,0.5,0.1,10,"['title_sentiment', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1853795.48422275,132.25512436646198,2286218.4933870477,163.10543085532598
all features,11,250,0.5,0.1,10,"['title_sentiment', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1880153.7838107601,134.1356015926552,2303786.0322829657,164.35874982242146
all features,11,250,0.5,0.1,10,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1906596.83853662,136.02212549519027,2354735.8108284124,167.99365418771987
all features,11,250,0.5,0.1,10,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1979026.599305687,141.18947383532412,1951804.4772026076,139.24736901583196
all features,11,250,0.5,0.1,10,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy']",1921031.5945056472,137.0519426795188,2113812.354606558,150.80547893505508
all features,11,250,0.5,0.1,10,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",1895928.748663542,135.261033149824,2221004.2328109154,158.45285714028134
all features,11,250,0.5,0.1,10,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",1876425.2357301482,133.8695962030076,2291958.6324047293,163.51494895272418
all features,11,250,0.5,0.1,10,"['title_sentiment', 'title_non_letter_ratio', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",1846134.9638136113,131.7086007137478,2385784.4910147586,170.20875671354216
all features,11,250,0.5,0.1,10,"['title_sentiment', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",1852461.1845278658,132.15993157222394,2483552.104480438,177.18378065116758
all features,11,250,0.5,0.1,10,"['title_sentiment', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",2466139.6741154213,175.94152757468368,2644853.368621391,188.6914787392194
all features,11,250,0.5,0.1,10,"['title_sentiment', 'image_emotions_angry', 'image_emotions_happy']",4397101.7543392135,313.7019397886524,4393429.652674772,313.4399614493748
all features,11,250,0.5,0.1,10,"['image_emotions_angry', 'image_emotions_happy']",5125495.796087124,365.6676746278168,4988699.411572921,355.9082254324846
all features,11,250,0.5,0.1,10,['image_emotions_angry'],5125927.13446416,365.6984475535167,5306170.344924391,378.5575188040992
all features,11,250,0.5,0.1,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1926771.9144437765,137.4614736843043,2068466.2638289356,147.57035784086284
all features,11,250,0.5,0.1,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1848579.9677660146,131.8830343578869,2480270.61112708,176.94966943703972
all features,11,250,0.5,0.1,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1719272.5549924525,122.65787003775526,2622675.599690612,187.10925264520094
all features,11,250,0.5,0.1,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1971784.3490601142,140.6727907842146,1933161.2863769792,137.9173099331468
all features,11,250,0.5,0.1,20,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1847189.7036129858,131.7838488975565,2328220.49548583,166.10197500406954
all features,11,250,0.5,0.1,20,"['title_sentiment', 'title_capitals_count', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1828357.3103158416,130.44029156405904,2303173.212804187,164.31502951073128
all features,11,250,0.5,0.1,20,"['title_sentiment', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1815239.9963996501,129.50446450109303,2460942.0594644975,175.57071473264298
all features,11,250,0.5,0.1,20,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1904192.0087216534,135.85055799005528,2124018.039108374,151.5335819456191
all features,11,250,0.5,0.1,20,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1818933.8937536497,129.76799780781863,2453027.713417508,175.00608242577192
all features,11,250,0.5,0.1,20,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy']",1872767.4585435453,133.60863981335396,2225099.9195347633,158.74505526118446
all features,11,250,0.5,0.1,20,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",1788224.3514358806,127.57709035710998,2457286.6249195165,175.30992547380916
all features,11,250,0.5,0.1,20,"['title_sentiment', 'title_non_letter_ratio', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",1781487.571457644,127.09646901487774,2588365.5040258556,184.66147131884276
all features,11,250,0.5,0.1,20,"['title_sentiment', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",1903213.6836105175,135.78076145082252,2154755.140115474,153.7264555128254
all features,11,250,0.5,0.1,20,"['title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",2125346.183988111,151.62833563756692,2538830.2394661936,181.12748246698703
all features,11,250,0.5,0.1,20,"['image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",3483565.527059127,248.5276266670229,3227393.620310601,230.25158291000344
all features,11,250,0.5,0.1,20,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",4595291.225746153,327.8413491313383,4147850.392925894,295.9196277252212
all features,11,250,0.5,0.1,20,"['image_emotions_angry', 'image_emotions_happy']",5259918.329011592,375.2577663940799,4605629.710170191,328.5789264719343
all features,11,250,0.5,0.1,20,['image_emotions_angry'],5200113.315742327,370.99110400603297,5103065.1149011245,364.06740504299654
all features,11,250,0.5,0.1,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1935780.5451048466,138.10417541628684,1966659.8371490873,140.30719330278882
