model name,depth,n_estimator,colsample_bytree,learning rate,alpha,featurestrain_rmse,train_rmse_percent,test_rmse,test_rmse_percent 
image features,7,50,0.75,0.1,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2652547.2026836127,189.24037908416804,3123350.3793132864,222.82883757768383
image features,7,50,0.75,0.1,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2668981.201513581,190.4128280288298,2940081.6798741887,209.75391920449547
image features,7,50,0.75,0.1,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2570631.174556645,183.396253030489,2944140.672726429,210.04349947861115
image features,7,50,0.75,0.1,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2708065.163338942,193.2011907559698,2855522.3811821938,203.72121459385744
image features,7,50,0.75,0.1,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",3104477.7928367928,221.4824127466772,3232502.503617632,230.61606540167836
image features,7,50,0.75,0.1,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3122540.4522205344,222.7710550394851,3103303.683319957,221.39864838243608
image features,7,50,0.75,0.1,5,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",3617263.5059230695,258.0660266537987,3825374.088281288,272.9132367079881
image features,7,50,0.75,0.1,5,"['image_text', 'image_emotions_happy']",4609276.763750184,328.83911780851827,4405840.050734123,314.3253550932508
image features,7,50,0.75,0.1,5,['image_emotions_happy'],5314861.726257203,379.1775870526575,4769838.0911020655,340.2940266687966
image features,7,50,0.75,0.1,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2757748.8587829596,196.74576909584476,2768439.6601406834,197.50848174412576
image features,7,50,0.75,0.1,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2699843.365817853,192.61462397289048,2735723.6424877457,195.1744265474821
image features,7,50,0.75,0.1,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2464012.846375759,175.78979354058498,3311794.6847424195,236.27299863147508
image features,7,50,0.75,0.1,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2740020.262559417,195.48095983379693,2774984.9874366983,197.97544429901438
image features,7,50,0.75,0.1,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",3034819.980600212,216.51282322137564,3549191.363149274,253.2095633680363
image features,7,50,0.75,0.1,10,"['image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",3167216.853371317,225.9583985413602,3306627.2773296926,235.90434086105822
image features,7,50,0.75,0.1,10,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",3543640.292335444,252.81353394240745,3974152.7125491076,283.5275334969684
image features,7,50,0.75,0.1,10,"['image_text', 'image_emotions_happy']",4454516.594841997,317.7980803477389,4849636.060873559,345.9870443215745
image features,7,50,0.75,0.1,10,['image_text'],4549380.721967472,324.5659611833942,4795837.297495815,342.1488851493028
image features,7,50,0.75,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2754243.6749679674,196.4956991580741,2741503.5081716813,195.5867788599978
image features,7,50,0.75,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2631927.650611074,187.76932068158607,2904455.4079847136,207.2122380646089
image features,7,50,0.75,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2596001.0313234627,185.20621189078992,2867057.7635797667,204.54418209301787
image features,7,50,0.75,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2783389.8115991326,198.57506873134332,2537726.5517242155,181.04874219557124
image features,7,50,0.75,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",3051432.268799667,217.69799184462946,3454213.3371495125,246.43355665770267
image features,7,50,0.75,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear']",3068392.3818816063,218.9079752996607,3236474.5431513945,230.8994421748969
image features,7,50,0.75,0.1,20,"['image_amount_of_faces', 'image_text', 'image_emotions_angry']",3183255.220279165,227.10262196195058,3070734.4398733536,219.07506448161644
image features,7,50,0.75,0.1,20,"['image_amount_of_faces', 'image_emotions_angry']",5111169.936307214,364.64562641215673,5096793.920176088,363.6199998975288
image features,7,50,0.75,0.1,20,['image_emotions_angry'],5144914.328887692,367.05304884649985,5250639.332246841,374.5957759633326
image features,7,50,0.75,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2652824.8308423865,189.260185878919,3134663.490413328,223.6359476004677
image features,7,50,0.75,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2685886.577874725,191.61890640809742,2721135.439493573,194.13366200916172
image features,7,50,0.75,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2600319.0099552423,185.5142689584751,2948412.3203841597,210.34825116078486
image features,7,50,0.75,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2728391.702577521,194.65134477663577,2904027.414927434,207.181703803683
image features,7,50,0.75,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",3140750.972442091,224.07024615154552,3144853.1963169873,224.3629106516864
image features,7,50,0.75,0.1,30,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3115080.680436057,222.23885337349867,3089230.797254601,220.3946480422642
image features,7,50,0.75,0.1,30,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",3605818.6089572026,257.2495146466952,3838584.786432513,273.85572607201345
image features,7,50,0.75,0.1,30,"['image_text', 'image_emotions_happy']",4605407.676771481,328.56308596794673,4470745.763296701,318.95591610179514
image features,7,50,0.75,0.1,30,['image_emotions_happy'],5518033.915838166,393.67247790201293,4120159.4565873076,293.94407634404007
image features,7,50,0.75,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2722994.863609255,194.2663186963543,3110967.0762715098,221.94537697062316
image features,7,50,0.75,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2624064.443463733,187.2083367715261,3149305.872804106,224.6805774534342
image features,7,50,0.75,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2597762.3248732723,185.3318676599718,3022499.4866469437,215.6338435961076
image features,7,50,0.75,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2639983.9566065236,188.34408082121882,3124836.8844202557,222.93488914565168
image features,7,50,0.75,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",3135913.1406134665,223.7251012552481,3105635.011099674,221.56497204007232
image features,7,50,0.75,0.1,50,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3012506.974927682,214.92094894758148,3465593.5438645887,247.24545347546277
image features,7,50,0.75,0.1,50,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",3639508.9380483655,259.65308003555305,3736518.328883579,266.574010180663
image features,7,50,0.75,0.1,50,"['image_emotions_angry', 'image_emotions_happy']",5234395.043818727,373.43686150670055,4730894.163555654,337.51565439159333
image features,7,50,0.75,0.1,50,['image_emotions_angry'],5074043.069490045,361.9968884957946,5427411.190952502,387.20719095305566
image features,7,50,0.75,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2560549.5857444815,182.67700336486408,3326070.968632205,237.29150995993805
image features,7,50,0.75,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2606919.9958952,185.9852023617876,3107795.215432166,221.7190872567088
image features,7,50,0.75,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2608238.9154642834,186.07929789342694,2995024.2969206925,213.67368420141526
image features,7,50,0.75,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2646981.080734263,188.84327586705734,3190663.7925737146,227.63117090844042
image features,7,50,0.75,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",3138415.032333908,223.90359343707425,3051666.5656186705,217.71470725644258
image features,7,50,0.75,0.1,100,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3113177.9781137574,222.1031090940408,3064232.2469246318,218.6111792556534
image features,7,50,0.75,0.1,100,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",3733692.477290273,266.37240576577767,3436975.5696332166,245.20376453334453
image features,7,50,0.75,0.1,100,"['image_text', 'image_emotions_happy']",4616445.577238411,329.35056166924323,4417171.152138159,315.1337485962849
image features,7,50,0.75,0.1,100,['image_emotions_happy'],5269263.973558791,375.92451167013326,4945714.175119206,352.8415345048758
image features,7,100,0.25,0.01,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4664810.868499721,332.80108124663155,4349988.736021473,310.3407609801364
image features,7,100,0.25,0.01,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4390090.936821443,313.201767816817,4800500.753374072,342.4815895616318
image features,7,100,0.25,0.01,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4786936.525721118,341.5138783818149,5545153.9004002875,395.60729593431796
image features,7,100,0.25,0.01,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",5099949.741085239,363.8451452764934,4642681.897386616,331.2223365298741
image features,7,100,0.25,0.01,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",5049319.270740139,360.23302128050085,4742248.696281341,338.3257195527934
image features,7,100,0.25,0.01,5,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",5232446.021197434,373.2978126033204,3861644.9841968114,275.50090718783173
image features,7,100,0.25,0.01,5,"['image_text', 'image_emotions_angry', 'image_emotions_happy']",4712824.22367127,336.2264926868405,5749871.510108612,410.21244151936673
image features,7,100,0.25,0.01,5,"['image_emotions_angry', 'image_emotions_happy']",4953771.017596297,353.41633291865855,5752766.29783956,410.4189640374274
image features,7,100,0.25,0.01,5,['image_emotions_angry'],5305982.6913044825,378.54413105283425,4970008.260528226,354.57474472924247
image features,7,100,0.25,0.01,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4652897.522484581,331.95114873127983,4379078.62473271,312.41611766433084
image features,7,100,0.25,0.01,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4562294.58621354,325.48727355924757,4233342.070782499,302.01885095855613
image features,7,100,0.25,0.01,10,"['image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4860920.48083061,346.7921074353456,5474730.40122589,390.58308009125454
